kontrahent_id,nazwa,nip,nip_status,dup_nip,dup_nazwa
1375,Gabinety Pasich Sp. z o.o. sp.k.,5479406459,poprawny,False,False
1376,Spółdzielnia Friedrich-Dulewicz Sp. z o.o. S.A.,1918986647,poprawny,False,False
1377,Jędrys i syn s.c. sp. z o.o.,5974876809,poprawny,False,False
1378,Fundacja Kulma Sp.k. Sp. J.,1843019221,poprawny,False,False
1379,Spółdzielnia Bak-Mainka s.c. sp.k.,732-396-44-07,poprawny,False,False
1380,Raźny Sp. z o.o. sp.k.,2427739236,poprawny,False,False
1381,Rećko Sp.j. Sp. z o.o.,4016933280,poprawny,False,False
1382,Spółdzielnia Zander Sp. z o.o. Sp.k. sp.k.,2907551544,poprawny,False,False
1383,PPUH Skubis-Więcławek Sp.k. sp.k.,9138310068,poprawny,False,False
1384,  Grupa Rubacha s.c. Sp. J.,2277773319,poprawny,False,False
1385,Kuder S.A. sp.k.,5036059527,poprawny,False,False
1386,Grupa Dub s.c. Sp. J.,4027406756,poprawny,False,False
1387,Sabak s.c. S.A.,2003638566,poprawny,False,False
1388,Spółdzielnia Kaluga-Złotek Sp.j. sp.k.,793-183-99-78,poprawny,False,False
1389,Gabinety Lamch sp.k.,9550493260,poprawny,False,False
1390,Misiaszek-Fidura Sp. z o.o. Sp.k. Spółka z o.o.,6121289819,błędny,False,False
1391,Gabinety Rogula s.c. Sp. z o.o.,127-622-39-87,poprawny,False,False
1392,Jędruszczak-Olewniczak S.A. S.A.,8718882237,poprawny,False,False
1393,Dubik Sp. z o.o. Sp.k. Sp. z o.o.,6134956470,poprawny,False,False
1394,Sommerfeld Sp. z o.o. Sp.k. sp.k.,4963830973,poprawny,False,False
1395,Gabinety Kierat Sp.j. sp. z o.o.,6166201652,błędny,False,False
1396,Gołofit Sp.k. sp.k.,6555751245,poprawny,False,False
1397,Stowarzyszenie Protasiuk i syn s.c. sp.k.,6824051663,poprawny,False,False
1398,Ludwin-Dela i syn s.c. sp.k.,9974023380,poprawny,False,False
1399,Grupa Duc Sp.j. S.A.,0363094423,poprawny,False,False
1400,Jacak Sp. z o.o. Sp. J.,8309413491,poprawny,False,False
1401,Mirocha-Majzner S.A. sp.k.,5694804507,poprawny,False,False
1402,PPUH Janka Sp. z o.o.,,brak,False,False
1403,Wielgos Sp.j. Sp. J.,0315892581,poprawny,False,False
1404,Grupa Cisoń Sp. J.,7774867592,poprawny,False,False
1405,GABINETY TACIAK SP. J.,8230882953,poprawny,False,False
1406,Gabinety Godyń Sp. J.,3260586949,poprawny,False,False
1407,Stowarzyszenie Drzał-Turczyk Sp. z o.o. S.A.,3066293155,poprawny,False,False
1408,Szałata Sp. z o.o. Spółka z o.o.,5946989068,poprawny,False,False
1409,Romańczyk-Warych Sp. z o.o. sp.k.,8902237906,poprawny,False,False
1410,Gabinety Kałwa-Malcher S.A. sp.k.,4779541764,poprawny,False,False
1411,Piekart Sp.k. Sp. J.,3781591574,poprawny,False,True
1412,Miara i syn s.c. sp.k.,384-887-63-85,poprawny,False,False
1413,PPUH Martyn S.A.   ,1219051885,poprawny,True,True
1414,Stowarzyszenie Głownia Sp. z o.o.,820-706-69-04,poprawny,False,False
1415,Białach Sp. z o.o. sp. z o.o.,9703506758,poprawny,False,False
1416,Fundacja Ludwik-Felisiak i syn s.c. Sp. z o.o.,7731231551,poprawny,False,False
1417,Piórek S.A. Sp. J.,1879938443,błędny,True,True
1418,Stowarzyszenie Fura Spółka z o.o.,3687156897,poprawny,False,False
1419,MIĘTKA-STRAMA SP.K. SP. Z O.O.,344-568-44-63,poprawny,False,False
1420,Gabinety Pacocha Sp. z o.o.,1632957371,poprawny,False,False
1421,Kubrak Sp. z o.o. Sp.k. sp. z o.o.,9273186830,poprawny,False,False
1422,Domowicz s.c. Sp. J.,423-324-16-55,poprawny,True,True
1423,Grupa Siewert-Miśkowiec s.c. Sp. z o.o.,7344674620,poprawny,False,False
1424,Dawidczyk-Ankiewicz Sp. z o.o. Sp. J.,0221816987,poprawny,False,False
1425,Kukieła S.A. Sp. z o.o.,928-643-30-29,poprawny,False,False
1426,Stowarzyszenie Bacia sp. z o.o.,6677196661,poprawny,False,False
1427,FPUH Adrian Sp. z o.o.,2223499807,poprawny,False,False
1428,Spółdzielnia Kurzyna Sp. J.,4614409235,poprawny,False,True
1429,PPUH Grabas s.c. sp. z o.o.,6018637262,poprawny,False,False
1430,Małycha-Stempniak i syn s.c. sp. z o.o.,2776414900,poprawny,False,False
1431,Spółdzielnia Dulik Sp. J.,3444867227,poprawny,False,False
1432,Gabinety Wilma Sp.j. Spółka z o.o.,4615749329,poprawny,False,False
1433,Stowarzyszenie Superson Sp.j. sp.k.,,brak,False,False
1434,Misiarz-Sobel Sp. z o.o. Sp.k. Sp. z o.o.,8580018735,poprawny,False,False
1435,PPUH Czubaszek S.A.,7862107811,poprawny,False,True
1436,Gabinety Leżoń Spółka z o.o.,2570680263,poprawny,False,False
1437,Dubis-Łudzik Sp. z o.o. sp. z o.o.,0600230286,poprawny,False,False
1438,Spółdzielnia Piłka Sp.k. sp. z o.o.,2411420667,poprawny,False,False
1439,Fundacja Trybuś-Makar Sp. z o.o. Sp.k. S.A.,6338222249,poprawny,False,False
1440,Grupa Tomaszkiewicz Sp.j. S.A.,2019011344,poprawny,False,False
1441,Fundacja Wojtunik-Chojak Sp. z o.o. Sp.k. Spółka z o.o.,2861323941,poprawny,False,False
1442,Rybus Sp. z o.o. Sp.k. S.A.,449-760-24-95,poprawny,False,False
1443,Spółdzielnia Wochnik sp.k.,5367734980,poprawny,False,False
1444,Mandrysz S.A. Sp. z o.o.,7625380962,poprawny,False,False
1445,Stowarzyszenie Żyrek-Tabisz S.A. sp.k.,524-746-65-31,poprawny,False,False
1446,Stowarzyszenie Fularczyk-Odrzywołek i syn s.c. Sp. J.,9853243674,poprawny,False,False
1447,Spółdzielnia Krzysiek-Steinke Sp. z o.o. Sp.k. Sp. J.,6383543465,poprawny,False,False
1448,Grupa Mulawa Sp. z o.o.,6824979394,poprawny,False,False
1449,Dąbkiewicz-Czosnyka S.A. S.A.,8371030732,poprawny,False,False
1450,FPUH Janiuk-Wiewiórka Sp. z o.o. Spółka z o.o.,8967808263,poprawny,False,False
1451,Spółdzielnia Skwira sp. z o.o.,9476254293,poprawny,False,False
1452,PPUH Mydlak sp. z o.o.,9172994037,poprawny,False,False
1453,FPUH Janiszek S.A.,6497196702,poprawny,False,False
1454,Stowarzyszenie Błaszyk i syn s.c. S.A.,1259016398,poprawny,False,False
1455,Kucharzyk i syn s.c. Spółka z o.o.,0984101674,poprawny,False,False
1456,FPUH Kleina Spółka z o.o.,9910042023,poprawny,False,False
1457,Grupa Choroś sp.k.,0342134851,błędny,False,False
1458,PPUH Kostera s.c. Sp. J.,7917913862,poprawny,False,False
1459,Sadownik-Kwak Sp.k. Sp. z o.o.,3219402475,poprawny,False,False
1460,Spółdzielnia Gregorczuk-Ulfik Sp.j. sp. z o.o.,8745271934,poprawny,False,False
1461,Fundacja Odrzywołek Sp.j. Sp. z o.o.,381-074-91-68,poprawny,False,False
1462,Stowarzyszenie Słoń i syn s.c. Sp. z o.o.,1315350691,poprawny,True,True
1463,Malewicz-Rut Sp.k. Spółka z o.o.,2527410257,poprawny,False,False
1464,Szalast i syn s.c. Spółka z o.o.,669-489-93-07,poprawny,False,False
1465,PPUH Franas Sp.j. Spółka z o.o.,6355842279,poprawny,False,False
1466,Karkut-Kieca Sp. z o.o. Sp.k. Sp. z o.o.,4607001444,poprawny,True,True
1467,Spółdzielnia Wdowczyk s.c. Spółka z o.o.,0871006684,poprawny,False,False
1468,FPUH Gabara-Pusz s.c. S.A.,2381152238,poprawny,False,False
1469,Jarema s.c. S.A.,5283599945,poprawny,False,False
1470,Gabinety Nieradko-Bryda Sp. z o.o. Sp.k. Sp. z o.o.,3511350530,poprawny,False,False
1471,Gospodarek-Tabisz Sp. z o.o. Sp.k. Sp. z o.o.,6415780979,poprawny,False,False
1472,Fundacja Gorgol Sp. z o.o.,9453419520,poprawny,False,False
1473,FPUH Kowaluk s.c. Spółka z o.o.,2802188938,poprawny,False,False
1474,Paliga-Duszczak S.A. sp. z o.o.,7891213970,poprawny,False,False
1475,Fundacja Nitkiewicz Spółka z o.o.,7599408427,poprawny,False,False
1476,Fundacja Korbel Spółka z o.o.,2898606109,poprawny,False,False
1477,Węgrzynowicz Sp.k. Sp. z o.o.,1652761369,poprawny,False,False
1478,GABINETY DROZDOWICZ S.C. SP. Z O.O.,8437699293,błędny,False,True
1479,Szmajda S.A. Sp. z o.o.,8423242341,poprawny,False,False
1480,Gasik-Lament Sp.j. Sp. J.,5536915857,poprawny,False,False
1481,Gabinety Swacha s.c. sp.k.,6024257038,poprawny,False,False
1482,Koperek Sp.k. sp. z o.o.,1582863046,poprawny,False,False
1483,Szajna-Heinrich i syn s.c. Sp. z o.o.   ,7429220417,poprawny,True,True
1484,Mazek-Faruga s.c. S.A.,6937063254,poprawny,False,False
1485,NEUBAUER S.A. SP.K.,9719000027,poprawny,False,False
1486,PPUH Ligas Sp. z o.o. Sp.k. Sp. J.,7992304533,poprawny,False,False
1487,PPUH Duras-Jędrzejek i syn s.c. sp.k.,1456474372,poprawny,False,False
1488,Gabinety Szczepan-Skomra i syn s.c. Sp. J.,7766650524,poprawny,False,False
1489,Gabinety Bek Sp.k. sp. z o.o.,8157806195,poprawny,False,False
1490,Stowarzyszenie Foit s.c. sp.k.,7067635329,poprawny,False,False
1491,Grupa Sysło-Pospiech i syn s.c. sp. z o.o.,,brak,False,False
1492,Koloch S.A. Sp. J.,3753989230,poprawny,False,True
1493,Grupa Brygoła-Kamyk Sp. z o.o. S.A.,9327841789,poprawny,False,False
1494,Stowarzyszenie Milka-Litwa S.A. sp. z o.o.,0114065262,poprawny,False,False
1495,Zimniak-Kozdrój Sp.j. S.A.,2455337567,poprawny,False,False
1496,FPUH Surdel sp.k.,4625069292,poprawny,False,False
1497,Stowarzyszenie Samulak sp. z o.o.,7934421297,poprawny,False,False
1498,PPUH Olszowa sp. z o.o.,4778045796,poprawny,False,False
1499,FPUH Suchenek S.A. sp. z o.o.,3982147828,poprawny,False,False
1500,PPUH Kusek Sp. J.,4516767064,błędny,False,False
1501,PPUH Wabik Sp. z o.o.,1220084844,poprawny,False,False
1502,Gabinety Byzdra S.A.,9608289674,poprawny,False,False
1503,Fundacja Karpiel Sp. z o.o. Sp.k. Spółka z o.o.,6920856493,poprawny,False,False
1504,Gabinety Kielczyk-Szyc Sp. z o.o. Sp. z o.o.,9350011546,poprawny,False,False
1505,PPUH Dobosiewicz Sp. z o.o.,3889044109,poprawny,False,False
1506,Uliasz i syn s.c. Spółka z o.o.,1353814833,poprawny,False,False
1507,Spółdzielnia Nieradko s.c. Sp. J.,016-856-47-16,poprawny,False,False
1508,FPUH Biegała i syn s.c. S.A.,1698837163,poprawny,False,False
1509,Komsta-Drabczyk S.A. sp.k.,9767598330,poprawny,False,False
1510,PPUH Boguś s.c. sp.k.,3534581954,poprawny,False,False
1511,Grupa Ładniak-Patrzałek s.c. sp. z o.o.,2177580153,poprawny,False,False
1512,WIEWIÓRKA-BORCZYK SP. Z O.O. SP. Z O.O.,0285327272,poprawny,True,True
1513,FPUH Kobza Sp. J.,5025285467,poprawny,False,False
1514,Gabinety Dębniak-Witos Sp. z o.o. sp.k.,,brak,False,False
1515,Omiotek-Mądrzyk s.c. Sp. z o.o.,2102423449,poprawny,False,False
1516,Spółdzielnia Kaliciak Sp.j. Sp. z o.o.,9619971659,poprawny,False,False
1517,Gabinety Ciuk-Skoneczna S.A. sp.k.,9683344004,poprawny,False,False
1518,FPUH Melcer Spółka z o.o.,3793221914,poprawny,False,False
1519,PPUH Pietrek-Demiańczuk Sp.k. S.A.,360-157-91-18,poprawny,False,False
1520,PPUH Oziębło s.c. Sp. z o.o.,8026589343,poprawny,False,False
1521,PPUH Wydrych i syn s.c. sp.k.,3571921491,poprawny,False,False
1522,Plona-Wakuła Sp.k. Sp. J.,,brak,False,False
1523,Spółdzielnia Dulemba s.c. Spółka z o.o.,4927240009,poprawny,False,False
1524,Gabinety Gwizdek-Gronostaj Sp. z o.o. Sp.k. Sp. J.,6051908540,poprawny,False,False
1525,Gabinety Krępa-Kopiczko Sp. z o.o. Sp.k. Sp. J.,3356369300,poprawny,False,False
1526,Grupa Kłosowicz-Bryndza i syn s.c. sp.k.,3187810483,poprawny,False,False
1527,Wita-Płodzień Sp. z o.o. sp.k.,929-093-04-32,poprawny,False,False
1528,SPÓŁDZIELNIA POGORZELEC-GOMOŁA I SYN S.C. SP. J.,0812268158,poprawny,False,False
1529,FPUH Ładziak sp. z o.o.,1105833093,poprawny,True,True
1530,Gabinety Kościołek Sp. z o.o. Sp. z o.o.,8914269378,poprawny,False,True
1531,Stowarzyszenie Rawa s.c. Sp. z o.o.,8776288367,poprawny,False,False
1532,FPUH Kwoka Sp.k. Sp. J.,,brak,False,False
1533,Aleksiejuk S.A. S.A.,1652289895,poprawny,False,False
1534,Spółdzielnia Kij Spółka z o.o.,9777265972,poprawny,False,False
1535,Wiencek-Niewola S.A. Sp. z o.o.,9391295658,poprawny,False,False
1536,Stowarzyszenie Migoń Sp. z o.o. Sp.k. Spółka z o.o.,8600500927,poprawny,False,False
1537,Grupa Sajda S.A.,1125018605,poprawny,False,False
1538,Kandora-Radko Sp.k. sp. z o.o.,2336931809,poprawny,False,False
1539,FPUH Szklarek-Szpyt Sp. z o.o. Sp.k. Spółka z o.o.,2662497532,poprawny,True,False
1540,Spółdzielnia Jachimczyk Spółka z o.o.,4695674064,poprawny,False,False
1541,Bytner i syn s.c. Spółka z o.o.,3483483583,poprawny,False,False
1542,Dyszy-Buksa S.A. sp.k.,,brak,False,False
1543,Kolanko-Bartoś i syn s.c. Sp. z o.o.,5045050922,poprawny,False,False
1544,Grupa Bork i syn s.c. sp. z o.o.,9545038010,poprawny,False,False
1545,Gabinety Juras Sp. J.,0450281430,poprawny,False,False
1546,Fundacja Słyk S.A.,9531112357,poprawny,False,False
1547,Spółdzielnia Cherek Sp. z o.o. Sp.k. Spółka z o.o.,2866251086,poprawny,False,False
1548,Dąbroś-Pituła S.A. Spółka z o.o.,1174555378,poprawny,False,False
1549,Dunal s.c. sp. z o.o.,,brak,False,True
1550,Fundacja Nastały-Koźlak Sp. z o.o. Sp.k. Sp. z o.o.,8481876200,poprawny,False,False
1551,Stowarzyszenie Smolorz-Berek Sp.j. sp. z o.o.,0599822672,poprawny,False,False
1552,Rutowicz Sp.k. sp.k.,0485142028,poprawny,False,False
1553,Szaruga Sp. z o.o. Sp. J.   ,3134275573,poprawny,False,False
1554,Sznura-Ziemann s.c. Sp. z o.o.,4431834367,poprawny,False,False
1555,Mijas S.A. sp.k.,7711506298,poprawny,False,True
1556,PPUH Kałek Sp. z o.o. Sp.k. sp. z o.o.,8162910877,poprawny,False,False
1557,FPUH Bałazy i syn s.c. Sp. z o.o.,2987707450,poprawny,False,False
1558,Spółdzielnia Piotrkowicz-Sasak Sp.j. Sp. z o.o.,2026838783,poprawny,False,False
1559,Gabinety Wołk-Liss s.c. Spółka z o.o.,9346754181,poprawny,False,False
1560,FPUH Jezior sp. z o.o.,8272105131,poprawny,False,False
1561,Wojtasiewicz-Drobny i syn s.c. Sp. z o.o.,3882532082,poprawny,False,False
1562,Poniedziałek-Drwięga Sp. z o.o. Sp.k. Sp. J.,6360389173,poprawny,False,False
1563,Spółdzielnia Gros S.A.,7200052146,poprawny,False,False
1564,Fundacja Szajner-Cierpka Sp.j. sp.k.,5089512372,poprawny,False,False
1565,Odrzywołek Sp. z o.o. Spółka z o.o.,5456972965,poprawny,False,False
1566,PPUH Krzysiek-Samiec Sp.j. Sp. z o.o.,3771886262,poprawny,False,False
1567,FPUH Pogorzelec Sp. z o.o.,,brak,False,False
1568,Szram Sp.j. Sp. z o.o.,4466276333,poprawny,False,False
1569,Gabinety Kuryś sp. z o.o.,,brak,False,False
1570,Szkoda-Soczewka Sp.j. S.A.,,brak,False,False
1571,Elert-Moniuszko Sp.j. Sp. J.,3631592299,poprawny,False,False
1572,Grymuza Sp. z o.o. Sp.k. Sp. z o.o.,406-291-18-75,poprawny,False,False
1573,Tylman-Marcińczyk Sp. z o.o. Sp.k. Sp. z o.o.,8984974998,poprawny,False,False
1574,Spółdzielnia Pych Sp. z o.o. Sp.k. sp.k.,6565818985,poprawny,False,False
1575,Gabinety Szłapa sp. z o.o.,1631297553,poprawny,False,False
1576,Lampa Sp.k. sp.k.,8119389996,poprawny,False,False
1577,Gabinety Klama Sp. z o.o.,7167532161,poprawny,False,True
1578,Fundacja Matacz sp.k.,0049037293,poprawny,False,False
1579,Wołczyk-Warych i syn s.c. sp. z o.o.,9981274396,poprawny,True,True
1580,Grupa Patora-Matraszek Sp.j. sp.k.,2581476218,poprawny,False,False
1581,Spółdzielnia Zapora Sp.j. sp.k.,4541384534,poprawny,False,False
1582,PPUH Saternus Sp.k. S.A.,9685909640,poprawny,False,False
1583,FPUH Wielgos S.A.,,brak,False,True
1584,Grupa Dzierżak i syn s.c. sp. z o.o.,1734024223,poprawny,True,True
1585,Kozłowicz-Koczara Sp. z o.o. Sp.k. Sp. z o.o.,6323654014,poprawny,False,False
1586,Majorek Sp.k. sp.k.,4202435097,poprawny,False,False
1587,PPUH Czermak Sp. z o.o. Sp.k. Sp. z o.o.,5640994147,poprawny,False,False
1588,Łuc-Majak s.c. S.A.,0542451905,poprawny,False,False
1589,FUNDACJA MIĄSKO-KUBACZYK S.C. SPÓŁKA Z O.O.,6594299200,poprawny,False,False
1590,Grupa Łusiak sp. z o.o.,1183909344,poprawny,False,False
1591,Spółdzielnia Szczudło-Pawliczak Sp. z o.o. Sp.k. sp. z o.o.,8346334886,poprawny,False,False
1592,Fundacja Szlufik-Szkopek Sp. z o.o. Sp. J.,8669408658,poprawny,False,False
1593,Glanc-Bender Sp.k. sp. z o.o.,8550743503,poprawny,False,False
1594,Borczyk-Surdyk Sp. z o.o. S.A.,0396964533,poprawny,False,False
1595,PPUH Sot-Ulrych i syn s.c. sp.k.,8300995422,poprawny,False,False
1596,Kajstura-Dubel S.A. sp.k.,6679899473,poprawny,False,False
1597,Seweryniak i syn s.c. Sp. z o.o.,4971103845,poprawny,False,False
1598,Grupa Kolman Sp. z o.o. Spółka z o.o.,0518860161,poprawny,False,False
1599,Dering-Witka i syn s.c. Spółka z o.o.,9698504508,poprawny,False,False
1600,GRUPA GRZEBYK SP. Z O.O. SP.K. SP. Z O.O.,5714025032,poprawny,False,False
1601,Galica S.A. Sp. z o.o.,6384936801,poprawny,False,False
1602,PPUH Łabaj Sp. z o.o. Sp.k. Sp. z o.o.,012-789-69-53,poprawny,False,False
1603,Spółdzielnia Garbacik Sp. z o.o. Sp.k. Sp. J.,7758670363,poprawny,False,False
1604,  Grupa Maciuk-Kmak S.A. Spółka z o.o.,3946896331,poprawny,False,False
1605,Grupa Garczyk Sp. z o.o. Sp. z o.o.,7073174459,poprawny,False,False
1606,Spółdzielnia Dzidek-Wawrzynek Sp.j. S.A.,7850898971,poprawny,True,True
1607,Rzońca-Rompa Sp. z o.o. Sp.k. Sp. J.,3485295377,poprawny,False,False
1608,Krysta Sp. z o.o. Sp.k. sp.k.,7404207679,poprawny,False,False
1609,Gołoś S.A. Spółka z o.o.,7330990009,poprawny,False,False
1610,Grupa Waszczyk Sp.j. sp. z o.o.,3445385654,poprawny,False,False
1611,FPUH Kowalówka Sp.j. Sp. J.,0047091101,poprawny,False,False
1612,Gabinety Wiercigroch-Kostek i syn s.c. Sp. J.,9899651185,poprawny,False,False
1613,Stowarzyszenie Gustaw-Pera Sp.j. Sp. J.,4776186877,poprawny,False,False
1614,PPUH Kolanek Sp. z o.o. S.A.,8290525659,poprawny,False,False
1615,Stosik-Fierek Sp.k. Sp. J.,3302927646,poprawny,False,False
1616,Materka S.A. sp. z o.o.,1405131863,poprawny,False,False
1617,Gabinety Soliwoda-Gałach Sp. z o.o. Sp. z o.o.,4785247443,poprawny,False,False
1618,Łudzik Sp. z o.o. Sp. J.,2387351861,poprawny,False,False
1619,Szynkiewicz Sp.k. Spółka z o.o.,1830258538,poprawny,False,False
1620,Franczuk S.A. Spółka z o.o.,2178955997,poprawny,False,False
1621,Grupa Kunc sp.k.,1675923835,poprawny,False,False
1622,Piekart Sp.k. sp. z o.o.,8146342929,poprawny,False,True
1623,Gabinety Śledzik sp. z o.o.,091-218-52-71,poprawny,False,False
1624,Spółdzielnia Wiewiórka-Murach Sp. z o.o. Spółka z o.o.,5530153033,poprawny,False,False
1625,  Dubis Sp. z o.o. Sp. z o.o.,7663454183,poprawny,False,False
1626,Gabinety Pizoń s.c. Sp. z o.o.,6419106168,poprawny,False,False
1627,Piekacz Sp.k. sp. z o.o.,4216826821,poprawny,False,False
1628,Matus-Westfal Sp.j. S.A.,9962083472,błędny,False,False
1629,Grupa Kiwior i syn s.c. Sp. J.,5722870322,poprawny,False,False
1630,Miętka Sp. z o.o. Sp. J.,2438712956,poprawny,True,True
1631,Drewnik Sp.k. Sp. J.,0286060486,poprawny,False,False
1632,PPUH Nesterowicz Spółka z o.o.,7695090413,poprawny,False,False
1633,Karwot-Chaber Sp. z o.o. S.A.,5562388785,poprawny,False,False
1634,PPUH Stefanik S.A.   ,0622901138,poprawny,False,False
1635,Spółdzielnia Zaborek Sp. z o.o. Sp.k. Sp. z o.o.,9903803515,poprawny,False,True
1636,Stowarzyszenie Duc-Zbroszczyk Sp.j. sp.k.,4419147901,poprawny,False,False
1637,Grupa Poleszak Sp. z o.o. Sp.k. Sp. J.,708-488-68-67,poprawny,False,False
1638,Kiełbik Sp. z o.o. Sp. J.,8228280181,poprawny,False,False
1639,Kieszek Sp. z o.o. S.A.,8467678099,poprawny,False,False
1640,FPUH DZIUDA SP.K.,5975213531,poprawny,False,False
1641,Spółdzielnia Hawro s.c. Sp. J.,9748741140,poprawny,False,False
1642,Grupa Magryta i syn s.c. Sp. J.,1997645342,poprawny,False,False
1643,Fundacja Stefankiewicz-Krępa i syn s.c. Sp. z o.o.,9678963006,poprawny,False,False
1644,Gabinety Kościołek sp. z o.o.,0159722423,poprawny,False,True
1645,Job s.c. S.A.,8098460185,poprawny,False,False
1646,PPUH Sowała-Szramka Sp.j. Spółka z o.o.,3735866712,poprawny,False,False
1647,Szylar-Troć Sp.j. S.A.,0967462725,poprawny,False,False
1648,Saczuk-Małota Sp. z o.o. Sp. J.,,brak,False,False
1649,Bidas Sp. z o.o. Sp.k. Sp. J.,7755821264,poprawny,False,False
1650,Hanc-Policht Sp.j. Spółka z o.o.,4607890757,poprawny,False,False
1651,Spółdzielnia Chwedczuk sp. z o.o.,944-149-25-34,poprawny,False,False
1652,Żuchowicz S.A. sp. z o.o.,6590705548,poprawny,False,False
1653,Spółdzielnia Pokrzywa Sp. z o.o. Sp.k. S.A.,8771569222,poprawny,False,False
1654,Grupa Szczepan-Kaliciak i syn s.c. Sp. J.,341-535-97-70,poprawny,True,True
1655,FPUH Tylka i syn s.c. sp. z o.o.,4943148729,poprawny,False,False
1656,Grupa Stochmal i syn s.c. Spółka z o.o.,4741685571,poprawny,False,False
1657,Fundacja Zygmuntowicz-Ksel Sp.k. Sp. z o.o.,9579475812,poprawny,False,False
1658,Gabinety Zgoła Sp. z o.o. S.A.,233-470-40-73,poprawny,False,False
1659,Grupa Aleksander-Wolan s.c. S.A.,9734185597,poprawny,False,False
1660,Jewuła-Rohde Sp. z o.o. S.A.,0170396103,poprawny,False,False
1661,Gabinety Iciek S.A.,0679490781,poprawny,False,False
1662,Giel-Prostak S.A. sp. z o.o.   ,3536735580,poprawny,False,False
1663,Grupa Kuska-Wyciszkiewicz Sp. z o.o. Sp.k. sp. z o.o.,4133513901,poprawny,False,False
1664,Fundacja Fiołka s.c. Spółka z o.o.,9366357968,poprawny,False,False
1665,Stowarzyszenie Czerniec i syn s.c. S.A.,3565826084,poprawny,False,False
1666,Spółdzielnia Sypek i syn s.c. Spółka z o.o.,1288669111,poprawny,False,False
1667,Januszko-Kondej s.c. sp. z o.o.,5261197895,poprawny,False,False
1668,Siedlaczek Sp. z o.o. Sp.k. Spółka z o.o.,4653255440,poprawny,False,False
1669,Długajczyk S.A. S.A.,7380520381,poprawny,False,False
1670,Gabinety Opioła Sp. z o.o.,847-146-22-01,poprawny,False,False
1671,Fundacja Tabiś-Podsiadła Sp.j. Sp. z o.o.,1127283607,poprawny,False,False
1672,Gabinety Szpyt sp.k.,,brak,False,False
1673,Borkowicz-Salawa Sp.k. sp. z o.o.,1720488869,poprawny,False,False
1674,Machul-Prokopiak i syn s.c. Sp. J.,2645649672,poprawny,False,False
1675,Frycz-Łabuś Sp. z o.o. Sp.k. Sp. J.,3906490976,poprawny,False,False
1676,Kuczak-Parkitna Sp. z o.o. Sp.k. sp.k.,7018158912,poprawny,False,False
1677,Ziajka-Chmara i syn s.c. sp. z o.o.,1531936255,poprawny,False,False
1678,Linke i syn s.c. sp.k.,7548029336,błędny,False,False
1679,Ochał S.A. Spółka z o.o.,7351745462,poprawny,False,False
1680,Hulbój-Abramczuk Sp. z o.o. Sp.k. Spółka z o.o.,0128331957,poprawny,False,False
1681,Fundacja Krzyśków Sp. z o.o. S.A.,1703056877,poprawny,False,False
1682,Chadaj-Matacz Sp.k. S.A.,6841876774,poprawny,False,False
1683,FPUH Pachla i syn s.c. Sp. J.,973-173-03-38,poprawny,False,False
1684,Nazarewicz Sp. z o.o. Sp.k. Spółka z o.o.,4731815606,poprawny,False,False
1685,PPUH Mikita Sp.j. Sp. J.,4761110796,poprawny,False,False
1686,Wojtczuk Sp. z o.o. Sp.k. S.A.,2897226936,poprawny,False,False
1687,Saternus-Oleśkiewicz S.A. Spółka z o.o.,6856066998,poprawny,False,False
1688,Gabinety Giezek i syn s.c. S.A.,7779570394,poprawny,False,False
1689,Downar-Stożek s.c. S.A.,1107351286,poprawny,False,False
1690,Furga-Tomalik Sp. z o.o. Sp.k. sp. z o.o.,333-023-99-35,poprawny,False,False
1691,PPUH Oleszko-Prokurat i syn s.c. Sp. J.,0695235782,poprawny,True,True
1692,FPUH Sinkiewicz Sp. z o.o. Sp.k. S.A.,0064488545,poprawny,False,False
1693,Gabinety Gosz-Gietka Sp.k. Spółka z o.o.,255-428-05-34,poprawny,False,False
1694,FPUH Rej S.A.,8878602034,poprawny,False,False
1695,Godyń i syn s.c. Sp. z o.o.,9586639925,błędny,True,True
1696,Grupa Ruchała Sp. z o.o. Sp. J.,142-495-62-92,poprawny,False,False
1697,FPUH Hajdukiewicz Sp. z o.o. Sp. z o.o.,3328880707,poprawny,False,False
1698,Młyńczyk s.c. Sp. J.,1202201759,poprawny,False,False
1699,Dorobek-Fidos S.A. Sp. J.,1046627505,poprawny,False,False
1700,Gajzler-Pikula Sp. z o.o. sp. z o.o.,0360785486,poprawny,False,False
1701,Lenda-Pałęga Sp. z o.o. sp. z o.o.,8368060143,poprawny,True,True
1702,Grupa Beck-Mały i syn s.c. Sp. J.,8581970157,poprawny,True,True
1703,Maraszek Sp.j. sp. z o.o.,5192018285,poprawny,False,False
1704,Słyk-Miętus Sp.k. Spółka z o.o.,9379582911,poprawny,False,False
1705,Nurek-Gałaj Sp. z o.o. Sp.k. Sp. J.,7149207574,poprawny,False,False
1706,Brachaczek S.A. sp. z o.o.,6259188311,poprawny,False,False
1707,FPUH Kafel Sp.k. S.A.,9787296572,poprawny,False,False
1708,Śliż-Borkowicz Sp. z o.o. sp.k.,903-480-42-42,poprawny,False,False
1709,Grupa Wereda-Działa i syn s.c. Sp. z o.o.,657-376-24-20,poprawny,False,False
1710,Gabinety Daraż sp. z o.o.,0369309149,poprawny,False,False
